Date,Product,Units_Sold,Unit_Price,Category,Revenue
2024-05-20 08:48:58.775510204,Monitor,7,358,Electronics,2506
2024-04-13 10:17:08.571428571,Smartphone,9,458,Electronics,4122
2024-02-21 17:08:34.285714285,Headphones,7,809,Accessories,5663
2024-06-04 03:25:42.857142856,Headphones,9,555,Accessories,4995
2024-01-26 20:34:17.142857142,Headphones,8,510,Accessories,4080
2024-03-14 21:03:40.408163265,Headphones,2,748,Accessories,1496
2024-05-20 08:48:58.775510204,Monitor,1,417,Electronics,417
2024-03-07 11:45:18.367346938,Tablet,7,776,Electronics,5432
2024-03-22 06:22:02.448979592,Laptop,7,324,Electronics,2268
2024-02-06 22:31:50.204081632,Headphones,8,918,Accessories,7344
2024-02-06 22:31:50.204081632,Smartphone,5,333,Electronics,1665
2024-03-25 23:01:13.469387755,Headphones,3,783,Accessories,2349
2024-05-09 06:51:25.714285714,Smartphone,8,763,Electronics,6104
2024-05-24 01:28:09.795918366,Smartphone,6,926,Electronics,5556
2024-03-25 23:01:13.469387755,Headphones,3,473,Accessories,1419
2024-01-08 09:18:22.040816326,Monitor,1,771,Electronics,771
2024-03-18 13:42:51.428571428,Smartphone,3,707,Electronics,2121
2024-01-04 16:39:11.020408163,Smartphone,5,571,Electronics,2855
2024-03-25 23:01:13.469387755,Headphones,3,332,Accessories,996
2024-06-07 20:04:53.877551020,Smartphone,1,791,Electronics,791
2024-04-17 02:56:19.591836734,Smartphone,5,212,Electronics,1060
2024-05-16 16:09:47.755102040,Headphones,7,929,Accessories,6503
2024-01-04 16:39:11.020408163,Headphones,7,596,Accessories,4172
2024-03-14 21:03:40.408163265,Laptop,9,541,Electronics,4869
2024-04-28 04:53:52.653061224,Monitor,3,663,Electronics,1989
2024-02-10 15:11:01.224489796,Monitor,7,367,Electronics,2569
2024-03-18 13:42:51.428571428,Smartphone,1,609,Electronics,609
2024-06-07 20:04:53.877551020,Monitor,4,906,Electronics,3624
2024-03-29 15:40:24.489795918,Smartphone,4,485,Electronics,1940
2024-06-26 07:20:48.979591836,Laptop,5,486,Electronics,2430
2024-04-06 00:58:46.530612244,Headphones,7,212,Accessories,1484
2024-05-31 10:46:31.836734694,Headphones,7,712,Accessories,4984
2024-04-09 17:37:57.551020408,Headphones,4,724,Accessories,2896
2024-02-25 09:47:45.306122449,Monitor,7,180,Electronics,1260
2024-02-21 17:08:34.285714285,Laptop,3,798,Electronics,2394
2024-06-18 22:02:26.938775510,Monitor,6,212,Electronics,1272
2024-06-07 20:04:53.877551020,Monitor,2,101,Electronics,202
2024-01-08 09:18:22.040816326,Laptop,9,741,Electronics,6669
2024-05-12 23:30:36.734693876,Laptop,5,319,Electronics,1595
2024-01-23 03:55:06.122448979,Laptop,6,665,Electronics,3990
2024-03-14 21:03:40.408163265,Laptop,4,954,Electronics,3816
2024-01-30 13:13:28.163265306,Headphones,7,835,Accessories,5845
2024-05-20 08:48:58.775510204,Tablet,9,324,Electronics,2916
2024-03-03 19:06:07.346938775,Tablet,7,484,Electronics,3388
2024-01-12 01:57:33.061224489,Laptop,1,502,Electronics,502
2024-03-29 15:40:24.489795918,Tablet,1,737,Electronics,737
2024-02-18 00:29:23.265306122,Tablet,9,229,Electronics,2061
2024-06-30 00:00:00.000000000,Laptop,9,152,Electronics,1368
2024-01-30 13:13:28.163265306,Tablet,4,783,Electronics,3132
2024-04-02 08:19:35.510204081,Monitor,9,829,Electronics,7461
